exp_id,group,model,p_syn,n_train,k_max,strategy,seed,notes
exp1_r_001,exp1,gpt2,1.0,5000,15,replace,42,基准崩溃链
exp1_r_002,exp1,gpt2,1.0,5000,15,replace,123,基准崩溃链
exp1_r_003,exp1,gpt2,1.0,5000,15,replace,456,基准崩溃链
exp1_r_004,exp1,gpt2,1.0,5000,15,replace,789,基准崩溃链
exp1_r_005,exp1,gpt2,1.0,5000,15,replace,1024,基准崩溃链
exp1_a_001,exp1,gpt2,1.0,5000,15,accumulate,42,基准崩溃链
exp1_a_002,exp1,gpt2,1.0,5000,15,accumulate,123,基准崩溃链
exp1_a_003,exp1,gpt2,1.0,5000,15,accumulate,456,基准崩溃链
exp1_a_004,exp1,gpt2,1.0,5000,15,accumulate,789,基准崩溃链
exp1_a_005,exp1,gpt2,1.0,5000,15,accumulate,1024,基准崩溃链
exp3a_001,exp3a,gpt2,0.10,5000,8,replace,42,p扫描
exp3a_002,exp3a,gpt2,0.10,5000,8,replace,123,p扫描
exp3a_003,exp3a,gpt2,0.10,5000,8,replace,456,p扫描
exp3a_004,exp3a,gpt2,0.25,5000,8,replace,42,p扫描
exp3a_005,exp3a,gpt2,0.25,5000,8,replace,123,p扫描
exp3a_006,exp3a,gpt2,0.25,5000,8,replace,456,p扫描
exp3a_007,exp3a,gpt2,0.50,5000,8,replace,42,p扫描
exp3a_008,exp3a,gpt2,0.50,5000,8,replace,123,p扫描
exp3a_009,exp3a,gpt2,0.50,5000,8,replace,456,p扫描
exp3a_010,exp3a,gpt2,0.75,5000,8,replace,42,p扫描
exp3a_011,exp3a,gpt2,0.75,5000,8,replace,123,p扫描
exp3a_012,exp3a,gpt2,0.75,5000,8,replace,456,p扫描
exp3a_013,exp3a,gpt2,1.00,5000,8,replace,42,p扫描
exp3a_014,exp3a,gpt2,1.00,5000,8,replace,123,p扫描
exp3a_015,exp3a,gpt2,1.00,5000,8,replace,456,p扫描
exp3b_001,exp3b,gpt2,1.0,500,8,replace,42,n扫描
exp3b_002,exp3b,gpt2,1.0,500,8,replace,123,n扫描
exp3b_003,exp3b,gpt2,1.0,500,8,replace,456,n扫描
exp3b_004,exp3b,gpt2,1.0,2000,8,replace,42,n扫描
exp3b_005,exp3b,gpt2,1.0,2000,8,replace,123,n扫描
exp3b_006,exp3b,gpt2,1.0,2000,8,replace,456,n扫描
exp3b_007,exp3b,gpt2,1.0,10000,8,replace,42,n扫描
exp3b_008,exp3b,gpt2,1.0,10000,8,replace,123,n扫描
exp3b_009,exp3b,gpt2,1.0,10000,8,replace,456,n扫描
exp3c_001,exp3c,gpt2,1.0,5000,8,replace,42,模型大小对照
exp3c_002,exp3c,gpt2,1.0,5000,8,replace,123,模型大小对照
exp3c_003,exp3c,gpt2,1.0,5000,8,replace,456,模型大小对照
exp3c_004,exp3c,gpt2-medium,1.0,5000,8,replace,42,模型大小对照
exp3c_005,exp3c,gpt2-medium,1.0,5000,8,replace,123,模型大小对照
exp3c_006,exp3c,gpt2-medium,1.0,5000,8,replace,456,模型大小对照
exp4_001,exp4,gpt2,1.0,5000,3,replace,42,IQD等价性验证
exp4_002,exp4,gpt2,1.0,5000,3,replace,123,IQD等价性验证
exp4_003,exp4,gpt2,1.0,5000,3,replace,456,IQD等价性验证
exp5_001,exp5,gpt2,0.25,500,10,replace,42,崩溃阈值IQD*
exp5_002,exp5,gpt2,0.25,2000,10,replace,42,崩溃阈值IQD*
exp5_003,exp5,gpt2,0.25,5000,10,replace,42,崩溃阈值IQD*
exp5_004,exp5,gpt2,0.25,10000,10,replace,42,崩溃阈值IQD*
exp5_005,exp5,gpt2,0.50,500,10,replace,42,崩溃阈值IQD*
exp5_006,exp5,gpt2,0.50,2000,10,replace,42,崩溃阈值IQD*
exp5_007,exp5,gpt2,0.50,5000,10,replace,42,崩溃阈值IQD*
exp5_008,exp5,gpt2,0.50,10000,10,replace,42,崩溃阈值IQD*
exp5_009,exp5,gpt2,0.75,500,10,replace,42,崩溃阈值IQD*
exp5_010,exp5,gpt2,0.75,2000,10,replace,42,崩溃阈值IQD*
exp5_011,exp5,gpt2,0.75,5000,10,replace,42,崩溃阈值IQD*
exp5_012,exp5,gpt2,0.75,10000,10,replace,42,崩溃阈值IQD*
exp5_013,exp5,gpt2,1.00,500,10,replace,42,崩溃阈值IQD*
exp5_014,exp5,gpt2,1.00,2000,10,replace,42,崩溃阈值IQD*
exp5_015,exp5,gpt2,1.00,5000,10,replace,42,崩溃阈值IQD*
exp5_016,exp5,gpt2,1.00,10000,10,replace,42,崩溃阈值IQD*
